time,x,y
2.5655877590179443,377.0,68.0
2.585533380508423,377.0,68.0
2.610470771789551,377.0,68.0
2.6344027519226074,377.0,68.0
2.6693098545074463,377.0,68.0
2.6952481269836426,377.0,68.0
2.7341370582580566,377.0,68.0
2.7600719928741455,377.0,68.0
2.7805325984954834,377.0,68.0
2.8054957389831543,377.0,68.0
2.8244192600250244,377.0,68.0
2.8453595638275146,377.0,68.0
2.8663055896759033,377.0,68.0
2.8982174396514893,377.0,68.0
2.9131760597229004,377.0,68.0
2.9460885524749756,377.0,68.0
2.9680356979370117,377.0,68.0
2.9999427795410156,377.0,68.0
3.035856008529663,378.0,68.0
3.06876802444458,378.0,68.0
3.0917019844055176,378.0,68.0
3.1116442680358887,378.0,68.0
3.139570713043213,378.0,68.0
3.16550350189209,378.0,69.0
3.1994104385375977,378.0,68.0
3.228332996368408,378.0,68.0
3.2602601051330566,377.0,68.0
3.2841849327087402,378.0,68.0
3.320101022720337,378.0,68.0
3.3559916019439697,378.0,68.0
3.3849146366119385,378.0,68.0
3.4108450412750244,378.0,68.0
3.4447546005249023,378.0,68.0
3.473677158355713,378.0,69.0
3.4916293621063232,377.0,68.0
3.5195555686950684,377.0,68.0
3.5375068187713623,378.0,68.0
3.5604443550109863,377.0,68.0
3.5794100761413574,378.0,68.0
3.6063292026519775,378.0,68.0
3.6242761611938477,377.0,68.0
3.6452178955078125,378.0,68.0
3.66217303276062,377.0,68.0
3.693089723587036,377.0,68.0
3.725006103515625,377.0,68.0
3.746952772140503,377.0,68.0
3.765897274017334,377.0,68.0
3.802797317504883,377.0,68.0
3.819753646850586,377.0,68.0
3.842691421508789,378.0,68.0
3.8596458435058594,377.0,68.0
3.8885674476623535,377.0,68.0
3.9095120429992676,377.0,68.0
3.933448076248169,377.0,68.0
3.957383632659912,377.0,68.0
3.972343921661377,377.0,68.0
3.99229097366333,377.0,68.0
4.013232707977295,377.0,68.0
4.041159152984619,377.0,68.0
4.05811619758606,377.0,68.0
4.085045099258423,377.0,68.0
4.120041847229004,377.0,68.0
4.149961709976196,377.0,68.0
4.172903060913086,377.0,68.0
4.197834014892578,377.0,68.0
4.224761247634888,378.0,68.0
4.248697280883789,377.0,68.0
4.274628162384033,377.0,68.0
4.2935791015625,377.0,68.0
4.312527894973755,377.0,68.0
4.3314831256866455,378.0,68.0
4.34942889213562,377.0,68.0
4.371370553970337,377.0,68.0
4.390321254730225,377.0,68.0
4.407275915145874,377.0,68.0
4.437192916870117,377.0,68.0
4.457141876220703,378.0,68.0
4.478090763092041,378.0,68.0
4.498032808303833,377.0,68.0
4.533939361572266,378.0,68.0
4.55587911605835,378.0,68.0
4.586796045303345,377.0,68.0
4.6027512550354,377.0,68.0
4.634666204452515,377.0,68.0
4.669583797454834,377.0,68.0
4.689519643783569,378.0,68.0
4.713459491729736,378.0,68.0
4.736395359039307,378.0,68.0
4.7573401927948,377.0,68.0
4.78028130531311,378.0,68.0
4.7982354164123535,378.0,68.0
4.8201704025268555,378.0,68.0
4.837125062942505,377.0,68.0
4.859066724777222,378.0,68.0
4.890988349914551,378.0,68.0
4.915915012359619,378.0,68.0
4.9328696727752686,377.0,68.0
4.953819751739502,378.0,68.0
4.969770908355713,378.0,69.0
4.989718198776245,378.0,68.0
5.01066255569458,378.0,68.0
5.040580987930298,378.0,69.0
5.0595316886901855,378.0,68.0
5.0794782638549805,378.0,68.0
5.103414535522461,378.0,68.0
5.120367527008057,378.0,68.0
5.142308473587036,377.0,68.0
5.1682422161102295,378.0,68.0
5.186197519302368,378.0,68.0
5.203145980834961,378.0,68.0
5.226084470748901,378.0,68.0
5.243041753768921,378.0,68.0
5.27894401550293,378.0,68.0
5.309861660003662,378.0,69.0
5.335790395736694,378.0,69.0
5.356736421585083,378.0,69.0
5.373690605163574,378.0,69.0
5.39563775062561,378.0,68.0
5.428544521331787,378.0,68.0
5.464446783065796,378.0,68.0
5.491374492645264,378.0,68.0
5.516308546066284,378.0,69.0
5.538248538970947,378.0,68.0
5.556206703186035,378.0,68.0
5.594100475311279,378.0,69.0
5.618036508560181,378.0,68.0
5.643966913223267,378.0,68.0
5.662924528121948,378.0,69.0
5.682866096496582,378.0,68.0
5.7038092613220215,378.0,68.0
5.724750280380249,378.0,69.0
5.745701789855957,378.0,69.0
5.766638994216919,378.0,69.0
5.800549030303955,378.0,68.0
5.8284752368927,378.0,68.0
5.863379716873169,378.0,69.0
5.888317823410034,378.0,69.0
5.904275417327881,378.0,69.0
5.938181400299072,378.0,68.0
5.966107368469238,378.0,69.0
5.986056089401245,378.0,69.0
6.005003213882446,378.0,69.0
6.0289366245269775,378.0,69.0
6.05885910987854,378.0,69.0
6.075817584991455,378.0,69.0
6.10573148727417,378.0,69.0
6.137646436691284,378.0,68.0
6.168564796447754,378.0,69.0
6.203472375869751,378.0,69.0
6.2264111042022705,378.0,68.0
6.241371154785156,378.0,68.0
6.259321451187134,378.0,69.0
6.278277397155762,378.0,68.0
6.3121795654296875,378.0,68.0
6.338111400604248,378.0,69.0
6.369028091430664,378.0,69.0
6.398949384689331,378.0,68.0
6.415903329849243,378.0,69.0
6.443828105926514,378.0,68.0
6.467763662338257,378.0,69.0
6.49371075630188,378.0,69.0
6.520625829696655,378.0,69.0
6.537576675415039,377.0,68.0
6.566499710083008,378.0,68.0
6.59841513633728,378.0,68.0
6.625341892242432,378.0,68.0
6.646289587020874,378.0,68.0
6.673217296600342,378.0,69.0
6.691166400909424,378.0,69.0
6.719092130661011,378.0,69.0
6.7370445728302,378.0,68.0
6.7639734745025635,378.0,68.0
6.7839202880859375,378.0,69.0
6.811843395233154,378.0,69.0
6.831791639328003,378.0,69.0
6.856723070144653,378.0,69.0
6.873678207397461,378.0,68.0
6.9105870723724365,378.0,68.0
6.93651270866394,378.0,69.0
6.96743106842041,378.0,68.0
7.001338243484497,378.0,69.0
7.02926230430603,378.0,68.0
7.05918288230896,378.0,69.0
7.077134370803833,378.0,68.0
7.107069730758667,378.0,69.0
7.142957448959351,378.0,69.0
7.163904428482056,378.0,69.0
7.1868414878845215,378.0,68.0
7.214772939682007,378.0,68.0
7.242702484130859,378.0,69.0
7.258652210235596,378.0,69.0
7.295562267303467,378.0,69.0
7.322479724884033,378.0,68.0
7.350404500961304,378.0,69.0
7.367358446121216,378.0,69.0
7.397280693054199,378.0,68.0
7.419220447540283,378.0,69.0
7.444152355194092,378.0,68.0
7.47905969619751,378.0,69.0
7.505988121032715,378.0,69.0
7.53791069984436,377.0,68.0
7.555858850479126,378.0,68.0
7.577803373336792,378.0,68.0
7.5937581062316895,378.0,68.0
7.62168288230896,378.0,68.0
7.638637542724609,378.0,68.0
7.662588596343994,378.0,68.0
7.680525302886963,378.0,69.0
7.706457138061523,378.0,69.0
7.724409580230713,378.0,68.0
7.743360280990601,378.0,68.0
7.768291473388672,378.0,69.0
7.802201509475708,378.0,69.0
7.8331286907196045,378.0,69.0
7.864035129547119,378.0,68.0
7.892957448959351,378.0,68.0
7.911907911300659,378.0,68.0
7.9358437061309814,378.0,68.0
7.955789089202881,378.0,68.0
7.980724573135376,378.0,68.0
8.00266432762146,378.0,69.0
8.026600122451782,378.0,69.0
8.050536155700684,378.0,69.0
8.082486152648926,377.0,68.0
8.113394021987915,378.0,69.0
8.143315553665161,378.0,68.0
8.176223754882812,378.0,69.0
8.19118332862854,378.0,69.0
8.225093603134155,378.0,68.0
8.249029636383057,378.0,68.0
8.266982793807983,378.0,68.0
8.289918661117554,378.0,68.0
8.321839332580566,378.0,68.0
8.344776153564453,378.0,68.0
8.362731218338013,378.0,69.0
8.384713649749756,378.0,69.0
8.407653093338013,378.0,69.0
8.431591272354126,378.0,69.0
8.453531265258789,378.0,69.0
8.478464126586914,378.0,69.0
8.504397869110107,378.0,68.0
8.539301872253418,378.0,68.0
8.555261611938477,378.0,69.0
8.575212001800537,378.0,68.0
8.594153881072998,378.0,68.0
8.617095708847046,378.0,69.0
8.63905143737793,378.0,68.0
8.66795802116394,378.0,69.0
8.686908483505249,378.0,68.0
8.71383547782898,378.0,69.0
8.729845523834229,378.0,68.0
8.749745845794678,378.0,68.0
8.776667356491089,378.0,69.0
8.795614957809448,378.0,68.0
8.822543382644653,378.0,68.0
8.846479415893555,378.0,68.0
8.863434791564941,378.0,69.0
8.880393505096436,378.0,69.0
8.899338960647583,378.0,69.0
8.93025541305542,378.0,69.0
8.9541916847229,378.0,68.0
8.970149278640747,378.0,69.0
8.99308729171753,378.0,68.0
9.011038780212402,378.0,68.0
9.038964748382568,378.0,68.0
9.072874546051025,378.0,69.0
9.086836338043213,378.0,68.0
9.119749546051025,378.0,68.0
9.145681142807007,378.0,68.0
9.175670623779297,378.0,68.0
9.192625284194946,378.0,68.0
9.212576627731323,378.0,69.0
9.239501714706421,378.0,69.0
9.256459474563599,378.0,68.0
9.290364265441895,378.0,69.0
9.319291353225708,378.0,69.0
9.345221281051636,378.0,69.0
9.36217212677002,378.0,69.0
9.400074243545532,378.0,68.0
9.424010515213013,378.0,68.0
9.459911823272705,378.0,68.0
9.484548091888428,378.0,69.0
9.512470006942749,378.0,68.0
9.544385194778442,378.0,68.0
9.574008464813232,378.0,68.0
9.590959548950195,378.0,68.0
9.620841026306152,378.0,69.0
9.638795137405396,378.0,69.0
9.669736385345459,378.0,69.0
9.705619096755981,378.0,68.0
9.728551864624023,378.0,68.0
9.756475925445557,378.0,68.0
9.779414892196655,378.0,69.0
9.80833911895752,378.0,68.0
9.827287197113037,378.0,68.0
9.844242811203003,378.0,68.0
9.870180606842041,378.0,69.0
9.907074213027954,378.0,69.0
9.931010246276855,378.0,69.0
9.96192741394043,378.0,69.0
9.978882074356079,378.0,69.0
10.015788793563843,378.0,68.0
10.037725448608398,378.0,68.0
10.057709693908691,378.0,68.0
10.072631597518921,378.0,68.0
10.100934982299805,379.0,69.0
10.120881795883179,378.0,69.0
10.143825769424438,378.0,68.0
10.159778833389282,378.0,68.0
10.179192543029785,378.0,68.0
10.219088792800903,379.0,69.0
10.243284702301025,378.0,68.0
10.269212484359741,378.0,68.0
10.290157079696655,378.0,69.0
10.323070049285889,378.0,69.0
10.353986024856567,378.0,69.0
10.378918647766113,378.0,69.0
10.39387845993042,378.0,68.0
10.431783199310303,378.0,68.0
10.456710815429688,378.0,69.0
10.473668098449707,378.0,69.0
10.504587411880493,379.0,69.0
10.534505844116211,378.0,69.0
10.562429428100586,378.0,69.0
10.579384326934814,379.0,69.0
10.609302282333374,378.0,68.0
10.626256942749023,379.0,69.0
10.656177520751953,378.0,69.0
10.673140287399292,378.0,68.0
10.697070121765137,378.0,68.0
10.720012664794922,378.0,69.0
10.750927925109863,379.0,69.0
10.783840417861938,379.0,69.0
10.809766292572021,379.0,68.0
10.827719449996948,379.0,68.0
10.859666347503662,379.0,69.0
10.887592077255249,379.0,69.0
10.904545545578003,379.0,69.0
10.939452409744263,379.0,68.0
10.955409288406372,379.0,69.0
10.982338428497314,379.0,68.0
11.00128984451294,379.0,69.0
11.025225162506104,379.0,68.0
11.04716420173645,379.0,68.0
11.072101831436157,378.0,68.0
11.095036506652832,378.0,69.0
11.11102557182312,378.0,68.0
11.14490294456482,379.0,68.0
11.173826217651367,379.0,68.0
11.199757814407349,378.0,68.0
11.228679418563843,379.0,68.0
11.246636152267456,379.0,68.0
11.277550458908081,379.0,68.0
11.295501470565796,378.0,68.0
11.322430849075317,378.0,69.0
11.345409393310547,379.0,68.0
11.367310285568237,378.0,68.0
11.40221619606018,379.0,68.0
11.423160076141357,378.0,68.0
11.446098566055298,379.0,68.0
11.472029447555542,379.0,68.0
11.490978002548218,378.0,68.0
11.522895812988281,379.0,68.0
11.55481219291687,379.0,68.0
11.585724592208862,379.0,68.0
11.612652063369751,379.0,68.0
11.635591745376587,379.0,68.0
11.663522958755493,379.0,69.0
11.691441297531128,378.0,68.0
11.717374563217163,379.0,68.0
11.742305755615234,379.0,68.0
11.774220705032349,379.0,69.0
11.79616379737854,379.0,68.0
11.817109823226929,379.0,68.0
11.837052583694458,378.0,68.0
11.85700249671936,379.0,68.0
11.874951124191284,379.0,68.0
11.890909194946289,378.0,68.0
11.91883397102356,378.0,68.0
11.951749086380005,378.0,68.0
11.980668783187866,379.0,69.0
11.999626398086548,379.0,69.0
12.02953815460205,379.0,68.0
12.047495603561401,379.0,69.0
12.075414657592773,379.0,68.0
12.091373682022095,379.0,69.0
12.116305351257324,378.0,68.0
12.135263204574585,378.0,68.0
12.156201601028442,379.0,68.0
12.200084209442139,378.0,68.0
12.230998754501343,379.0,68.0
12.248950481414795,379.0,68.0
12.267900705337524,379.0,68.0
12.29383111000061,379.0,69.0
12.327740907669067,379.0,68.0
12.346692562103271,379.0,69.0
12.370625019073486,379.0,68.0
12.387579679489136,378.0,68.0
12.42149043083191,378.0,68.0
12.440443754196167,378.0,68.0
12.46038556098938,379.0,69.0
12.48233413696289,379.0,68.0
12.515242099761963,379.0,69.0
12.540173530578613,379.0,68.0
12.570093154907227,378.0,68.0
12.603005170822144,378.0,68.0
12.629937887191772,378.0,68.0
12.650883436203003,378.0,68.0
12.674811601638794,378.0,68.0
12.69974660873413,379.0,68.0
12.723680973052979,378.0,68.0
12.753602504730225,378.0,68.0
12.780530452728271,378.0,68.0
12.80247449874878,378.0,68.0
12.83638048171997,378.0,68.0
12.860320091247559,378.0,68.0
12.883254766464233,378.0,68.0
12.897218465805054,379.0,68.0
12.915169477462769,379.0,68.0
12.9331214427948,379.0,68.0
12.9490807056427,378.0,68.0
12.977018117904663,378.0,68.0
13.004929304122925,378.0,68.0
13.034849882125854,378.0,68.0
13.053811311721802,378.0,68.0
13.086712121963501,378.0,68.0
13.11566686630249,378.0,68.0
13.139577150344849,378.0,68.0
13.16250991821289,378.0,68.0
13.19442367553711,378.0,68.0
13.216368913650513,378.0,68.0
13.241297245025635,378.0,68.0
13.27622652053833,378.0,68.0
13.29715085029602,378.0,68.0
13.315099000930786,379.0,68.0
13.33305287361145,378.0,68.0
13.355990886688232,378.0,68.0
13.378931760787964,378.0,68.0
13.397878646850586,379.0,69.0
13.434305667877197,378.0,68.0
13.450260877609253,378.0,68.0
13.472214937210083,379.0,69.0
13.50711727142334,378.0,68.0
13.539023876190186,378.0,68.0
13.566957473754883,379.0,68.0
13.595874071121216,378.0,68.0
13.62180471420288,378.0,69.0
13.6427481174469,378.0,68.0
13.662693500518799,378.0,68.0
13.680644750595093,379.0,69.0
13.697601079940796,379.0,68.0
13.72153615951538,379.0,68.0
13.7584388256073,379.0,69.0
13.781379461288452,379.0,68.0
13.813289880752563,379.0,68.0
13.83024525642395,379.0,68.0
13.866148471832275,379.0,68.0
13.882132530212402,379.0,69.0
13.898066759109497,379.0,69.0
13.921008825302124,379.0,69.0
13.94294285774231,379.0,68.0
13.969871282577515,379.0,68.0
14.002785682678223,378.0,69.0
14.03071403503418,379.0,69.0
14.060628652572632,379.0,69.0
14.090550422668457,379.0,68.0
14.107503890991211,379.0,68.0
14.130443334579468,379.0,68.0
14.157374858856201,379.0,69.0
14.185296297073364,379.0,69.0
14.210238218307495,379.0,68.0
14.233168125152588,379.0,69.0
14.249127388000488,378.0,68.0
14.268089771270752,378.0,68.0
14.297993659973145,379.0,69.0
14.326918125152588,379.0,68.0
14.360825300216675,379.0,69.0
14.389753103256226,379.0,68.0
14.419670820236206,379.0,69.0
14.453579425811768,379.0,69.0
14.481503963470459,378.0,68.0
14.50244951248169,379.0,68.0
14.530372381210327,379.0,68.0
14.55331301689148,379.0,68.0
14.58024001121521,379.0,68.0
14.604175567626953,379.0,68.0
14.642080545425415,379.0,68.0
14.665012836456299,379.0,68.0
14.693937063217163,379.0,68.0
14.71188759803772,379.0,68.0
14.740824460983276,379.0,68.0
14.772724151611328,378.0,69.0
14.79466724395752,379.0,68.0
14.81959843635559,379.0,68.0
14.847524404525757,378.0,68.0
14.869466781616211,379.0,68.0
14.895397186279297,379.0,68.0
14.925316095352173,379.0,68.0
14.941447019577026,378.0,68.0
14.972362995147705,379.0,68.0
14.989320039749146,379.0,68.0
15.0082688331604,379.0,69.0
15.037194013595581,379.0,68.0
15.069103717803955,378.0,68.0
15.097028970718384,379.0,68.0
15.11398434638977,379.0,68.0
15.15687370300293,379.0,68.0
15.173826694488525,379.0,68.0
15.195765972137451,379.0,68.0
15.210727453231812,378.0,68.0
15.226686477661133,378.0,68.0
15.249624729156494,379.0,68.0
15.273557424545288,378.0,68.0
15.296496152877808,378.0,68.0
15.313451290130615,379.0,68.0
15.331405639648438,379.0,68.0
15.360326051712036,378.0,68.0
15.376285552978516,379.0,68.0
15.407234191894531,379.0,68.0
15.442107677459717,379.0,68.0
15.46404767036438,379.0,68.0
15.489981889724731,379.0,68.0
15.51591157913208,379.0,68.0
15.542837381362915,379.0,68.0
15.561786651611328,378.0,68.0
15.581739902496338,379.0,68.0
15.606190919876099,379.0,69.0
15.643094062805176,379.0,68.0
15.68598198890686,379.0,68.0
15.707917928695679,379.0,69.0
15.727871179580688,379.0,68.0
15.752802848815918,379.0,68.0
15.78671407699585,379.0,68.0
15.817625045776367,379.0,68.0
15.849539995193481,379.0,68.0
15.874475479125977,379.0,68.0
15.90041184425354,379.0,68.0
15.934313774108887,379.0,68.0
15.959249019622803,379.0,69.0
15.978207349777222,379.0,68.0
16.008116245269775,379.0,68.0
16.039034366607666,379.0,68.0
16.07294273376465,379.0,68.0
16.099870681762695,379.0,68.0
16.12879991531372,379.0,68.0
16.154725790023804,379.0,69.0
16.178659677505493,379.0,68.0
16.21257185935974,379.0,68.0
16.236506938934326,379.0,68.0
16.255460739135742,379.0,68.0
16.286377668380737,379.0,68.0
16.321279287338257,379.0,68.0
16.348207712173462,379.0,69.0
16.366158962249756,379.0,69.0
16.388101816177368,379.0,69.0
16.422014474868774,379.0,68.0
16.441956520080566,379.0,69.0
16.468888759613037,379.0,68.0
16.49581289291382,379.0,69.0
16.515762329101562,379.0,69.0
16.5446879863739,379.0,68.0
16.5785915851593,379.0,68.0
16.605518579483032,379.0,68.0
16.636436223983765,379.0,68.0
16.671344995498657,379.0,68.0
16.69727349281311,379.0,68.0
16.72920274734497,379.0,68.0
16.756115913391113,379.0,68.0
16.792019844055176,379.0,68.0
16.82094407081604,379.0,68.0
16.850863456726074,379.0,68.0
16.867816925048828,379.0,68.0
16.89374876022339,379.0,68.0
16.911699771881104,379.0,68.0
16.92965292930603,379.0,68.0
16.95757746696472,379.0,68.0
16.97553300857544,379.0,68.0
17.00246000289917,379.0,68.0
17.027392625808716,379.0,68.0
17.05731439590454,379.0,68.0
17.080249547958374,379.0,68.0
17.09919786453247,379.0,68.0
17.127125024795532,379.0,68.0
17.145076990127563,379.0,68.0
17.174996376037598,379.0,68.0
17.190953254699707,379.0,69.0
17.221871376037598,379.0,68.0
17.25678014755249,379.0,68.0
17.281710624694824,379.0,68.0
17.304649829864502,379.0,68.0
17.329585075378418,379.0,68.0
17.35950231552124,379.0,68.0
17.376457452774048,379.0,68.0
17.40737533569336,379.0,68.0
17.44028663635254,379.0,68.0
17.46920919418335,379.0,68.0
17.492148637771606,379.0,68.0
17.520080089569092,379.0,68.0
17.54800057411194,379.0,68.0
17.566948652267456,379.0,68.0
17.59387516975403,379.0,68.0
17.62380075454712,379.0,68.0
17.641748905181885,379.0,68.0
17.67266535758972,379.0,68.0
17.70063591003418,379.0,68.0
17.732550621032715,379.0,68.0
17.763468503952026,379.0,68.0
17.79338812828064,379.0,68.0
17.830289125442505,379.0,68.0
17.853232860565186,379.0,68.0
17.869184970855713,379.0,68.0
17.90309453010559,379.0,68.0
17.92902421951294,379.0,68.0
17.961977243423462,379.0,68.0
17.99385166168213,379.0,68.0
18.020780324935913,379.0,68.0
18.04970383644104,379.0,68.0
18.0736403465271,379.0,68.0
18.102561473846436,379.0,68.0
18.136472702026367,383.0,68.0
18.162400484085083,385.0,68.0
18.192323684692383,387.0,67.0
18.228229522705078,392.0,66.0
18.252161502838135,394.0,67.0
18.282082319259644,397.0,67.0
18.31998109817505,413.0,66.0
18.343916177749634,418.0,66.0
18.372839212417603,422.0,66.0
18.403754949569702,426.0,67.0
18.43123722076416,434.0,66.0
18.456613540649414,439.0,66.0
18.480549812316895,439.0,66.0
18.513462781906128,456.0,66.0
18.543383359909058,461.0,66.0
18.575296640396118,479.0,66.0
18.609206199645996,483.0,65.0
18.635136365890503,487.0,66.0
18.666053295135498,504.0,65.0
18.710936784744263,510.0,65.0
18.728885650634766,513.0,65.0
18.747836589813232,518.0,65.0
18.77576184272766,522.0,65.0
18.819650411605835,526.0,65.0
18.8435800075531,532.0,65.0
18.868512630462646,552.0,64.0
18.88448476791382,552.0,64.0
18.919376850128174,556.0,64.0
18.94531273841858,561.0,64.0
18.97921657562256,578.0,63.0
19.009138345718384,583.0,63.0
19.039313793182373,600.0,63.0
19.06125497817993,603.0,63.0
19.077214241027832,607.0,63.0
19.103142261505127,612.0,63.0
19.13705325126648,616.0,62.0
19.16398000717163,620.0,62.0
19.178939819335938,625.0,62.0
19.21485424041748,642.0,62.0
19.245769500732422,647.0,62.0
19.27069330215454,651.0,62.0
19.301610946655273,655.0,62.0
19.330533266067505,664.0,62.0
19.35147762298584,674.0,62.0
19.377408981323242,676.0,62.0
19.396358489990234,678.0,62.0
19.431264877319336,679.0,62.0
19.458210229873657,681.0,63.0
19.493099212646484,681.0,63.0
19.51703429222107,681.0,63.0
19.55095410346985,681.0,63.0
19.596823692321777,681.0,64.0
19.6177761554718,681.0,64.0
19.64173460006714,682.0,64.0
19.66165328025818,682.0,64.0
19.688576698303223,682.0,64.0
19.710528135299683,681.0,64.0
19.735450506210327,681.0,64.0
19.76437544822693,682.0,64.0
19.788309574127197,681.0,64.0
19.818230390548706,682.0,64.0
19.847153186798096,682.0,64.0
19.865105390548706,682.0,64.0
19.90001153945923,681.0,64.0
19.91896104812622,681.0,64.0
19.935915231704712,682.0,65.0
19.952897548675537,681.0,65.0
19.96882724761963,682.0,64.0
19.992768049240112,682.0,64.0
20.019691944122314,682.0,65.0
20.04963707923889,681.0,65.0
20.07354712486267,682.0,65.0
20.09748339653015,682.0,65.0
20.127403497695923,683.0,65.0
20.145366191864014,681.0,65.0
20.176273107528687,678.0,65.0
20.198213577270508,677.0,65.0
20.223174571990967,676.0,66.0
20.25406503677368,673.0,66.0
20.270036935806274,671.0,66.0
20.285979509353638,670.0,67.0
20.304929494857788,669.0,67.0
20.331868171691895,661.0,67.0
20.34981608390808,658.0,68.0
20.39668560028076,649.0,68.0
20.4266037940979,644.0,68.0
20.46151065826416,640.0,68.0
20.489436388015747,636.0,68.0
20.514370441436768,618.0,69.0
20.53431463241577,618.0,69.0
20.560248374938965,614.0,68.0
20.593159437179565,596.0,69.0
20.63006329536438,591.0,69.0
20.66050410270691,587.0,69.0
20.68571901321411,569.0,69.0
20.700448989868164,565.0,69.0
20.73236346244812,561.0,69.0
20.76228404045105,556.0,69.0
20.791205167770386,552.0,69.0
20.811152696609497,543.0,69.0
20.848053455352783,526.0,69.0
20.87598180770874,522.0,69.0
20.90191078186035,522.0,69.0
20.93881058692932,513.0,69.0
20.968734741210938,500.0,69.0
20.994661569595337,496.0,69.0
21.023584365844727,491.0,69.0
21.040565490722656,487.0,69.0
21.0694637298584,471.0,69.0
21.10038733482361,466.0,69.0
21.131297826766968,462.0,69.0
21.16121816635132,457.0,69.0
21.179168462753296,453.0,69.0
21.21008586883545,431.0,69.0
21.23904824256897,426.0,69.0
21.270922660827637,422.0,69.0
21.300842761993408,418.0,69.0
21.33176064491272,414.0,69.0
21.360705852508545,402.0,69.0
21.39758539199829,398.0,69.0
21.429500341415405,395.0,69.0
21.45343565940857,395.0,69.0
21.4843533039093,395.0,69.0
21.52324914932251,395.0,69.0
21.547188758850098,394.0,69.0
21.57511305809021,395.0,69.0
21.611013650894165,395.0,69.0
21.637940883636475,394.0,69.0
21.668858528137207,394.0,69.0
21.697782516479492,395.0,69.0
21.7346830368042,395.0,69.0
21.763611316680908,394.0,69.0
21.794049978256226,394.0,69.0
21.824976444244385,394.0,69.0
21.85389232635498,394.0,69.0
21.870840311050415,394.0,69.0
21.88679838180542,395.0,69.0
21.904750108718872,395.0,69.0
21.935667514801025,396.0,68.0
21.970574140548706,395.0,68.0
22.000499486923218,397.0,68.0
22.026426553726196,400.0,68.0
22.0483660697937,406.0,67.0
22.0743088722229,409.0,67.0
22.094243049621582,410.0,67.0
22.121174335479736,414.0,67.0
22.149097442626953,417.0,67.0
22.16605043411255,421.0,67.0
22.195971727371216,433.0,67.0
22.226887702941895,438.0,67.0
22.25680923461914,442.0,67.0
22.285731315612793,446.0,67.0
22.310665369033813,464.0,66.0
22.337594747543335,469.0,66.0
22.371505975723267,472.0,66.0
22.39843225479126,478.0,66.0
22.416383743286133,481.0,66.0
22.453283071517944,491.0,66.0
22.482211589813232,508.0,66.0
22.50913405418396,508.0,66.0
22.544044733047485,517.0,66.0
22.571965217590332,533.0,65.0
